"","status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code"
"449","937734501605797889",2017-12-04 17:25:02,"936347872613855233","Larryfor13","Larry Pretlow II is running for Maryland's House of Delegates, District 13. #HoCoMd #Team13 #ForALLofUS #Larryfor13 @LPret2 https://t.co/ICuj1BfjJo","Twitter Web Client",NA,NA,NA,FALSE,FALSE,2,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","937733751672639489",2017-12-04 17:22:03,"936347872613855233","Larryfor13","Larry Pretlow II is running for Maryland's House of Delegates, District 13. #HoCoMd #Team13 #ForALLofUS #Larryfor13","Twitter Web Client",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","937729488800141314",2017-12-04 17:05:06,"222550889","hchsmd","For their January #HistoryDinner, @ElkridgeFI will be hosting a lecture on the Thomas Viaduct &amp; its importance during the Civil War --&gt; https://t.co/vdiSwU0PW6 #hocomd #mdhistory #elkridge #thomasviaduct #historylectures https://t.co/394N39xdxP","Hootsuite",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","937729236781207552",2017-12-04 17:04:06,"842489552119959554","Morrison_Chiro","The Best Exercise for Aging Muscles https://t.co/bqE3XgcTAZ #exerciseismedicine #aging #fountainofyouth #hocomd https://t.co/wcZwztixzk","Buffer",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","937729026202001408",2017-12-04 17:03:16,"2460418039","echealthfit","December 2017 Programming Walk-through https://t.co/S2Ks4EkRmI #fitnessprogram #hoco2017 #december2017 #hocomd https://t.co/nOMqN9LxDI","Buffer",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","937720805529702400",2017-12-04 16:30:36,"330485128","TaylorLegal","Our personal attention and hands-on approach to representing our clients allow us to offer Small-Town Service the old-fashioned way.
#ColumbiaMD #MDLaw https://t.co/K0Hi6gQJSE","Hootsuite",NA,NA,NA,FALSE,FALSE,0,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","937718200820740096",2017-12-04 16:20:15,"21483809","Treadstone71LLC","Traditional tradecraft SIGNUP brought to cyber #ColumbiaMD #NSA #BWI #fanx #nsagov @nsagov https://t.co/vyWuMqhZYS","Hootsuite",NA,NA,NA,FALSE,FALSE,0,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","937713357058117632",2017-12-04 16:01:00,"161698693","HoCoGov","#HoCoMD residents who have family member w/ a disability, #HoCoPolice is expanding its program were you can voluntarily “flag” your address in the @HoCoGov 911 system to make police aware of the individual. Request form &amp; more info at https://t.co/Qq0c9tkelH. https://t.co/QDBcysDNrS","TweetDeck",NA,NA,NA,TRUE,FALSE,1,1,"en","937706150757306368","NEWS RELEASE: #HoCoPolice expand voluntary “flagging” program for calls to 911 https://t.co/FjUrUlBvuR https://t.co/5w44j4fpDy",NA,NA,NA,NA,NA,NA,NA,NA
"457","937713129361833984",2017-12-04 16:00:06,"928674169","AlehouseCol","What better way to celebrate #NationalCookieDay than with one of our #sweettreats! Come by and enjoy our #SkilletCookie, @Oreo Bliss or Peppermint #BergerCookie #CakeShake #HoCoMD https://t.co/zO7ISV4Kk7","TweetDeck",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","937709352986857472",2017-12-04 15:45:06,"4190288019","CWiedorfer","RT @HCPDNews: THIS THURS, 12/7: Join #HoCoPolice at an event discussing police and civilian response to violence in Houses of Worship. Gain…","Twitter for Android",NA,NA,NA,FALSE,TRUE,0,2,"en",NA,NA,"937691227377500160","THIS THURS, 12/7: Join #HoCoPolice at an event discussing police and civilian response to violence in Houses of Worship. Gain insight to potential threats and hazards that may exist; hear safety tips and best practices for leaders and congregation members. https://t.co/T4F9JkYqA6 https://t.co/SHemwXcoit",NA,NA,NA,NA,NA,NA
"459","937709109314576384",2017-12-04 15:44:08,"98022805","fASHionabLEIGH","RT @HCPDNews: NEWS RELEASE: #HoCoPolice expand voluntary “flagging” program for calls to 911 https://t.co/FjUrUlBvuR https://t.co/5w44j4fpDy","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,9,"en",NA,NA,"937706150757306368","NEWS RELEASE: #HoCoPolice expand voluntary “flagging” program for calls to 911 https://t.co/FjUrUlBvuR https://t.co/5w44j4fpDy",NA,NA,NA,NA,NA,NA
"460","937709066679455744",2017-12-04 15:43:57,"847807825","UUColumbia",".@UULMMD is encouraging us to attend @ShirleyNPulliam's session tomorrow night to talk about #SickLeave in Maryland #MDGA18 #OverridetheVeto #FordwardonHB1 #HoCoMD #MDPolitics https://t.co/tXBhYL54pi","Twitter Web Client",NA,NA,NA,FALSE,FALSE,1,2,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","937709020286201856",2017-12-04 15:43:46,"4190288019","CWiedorfer","RT @HCPDNews: NEWS RELEASE: #HoCoPolice expand voluntary “flagging” program for calls to 911 https://t.co/FjUrUlBvuR https://t.co/5w44j4fpDy","Twitter for Android",NA,NA,NA,FALSE,TRUE,0,9,"en",NA,NA,"937706150757306368","NEWS RELEASE: #HoCoPolice expand voluntary “flagging” program for calls to 911 https://t.co/FjUrUlBvuR https://t.co/5w44j4fpDy",NA,NA,NA,NA,NA,NA
"462","937708615343001600",2017-12-04 15:42:10,"764495027863117824","VillageofKC","RT @HCPDNews: NEWS RELEASE: #HoCoPolice expand voluntary “flagging” program for calls to 911 https://t.co/FjUrUlBvuR https://t.co/5w44j4fpDy","Twitter Web Client",NA,NA,NA,FALSE,TRUE,0,9,"en",NA,NA,"937706150757306368","NEWS RELEASE: #HoCoPolice expand voluntary “flagging” program for calls to 911 https://t.co/FjUrUlBvuR https://t.co/5w44j4fpDy",NA,NA,NA,NA,NA,NA
"463","937707663764475904",2017-12-04 15:38:23,"3698029167","WoodsChiroIndy","RT @Morrison_Chiro: Oh, boy! Santa's coming to visit us! #santaclausiscomingtotown #Chiropractic #christmasseason #hocomd https://t.co/IC2A…","Twitter Web Client",NA,NA,NA,FALSE,TRUE,0,2,"en",NA,NA,"937658249544978432","Oh, boy! Santa's coming to visit us! #santaclausiscomingtotown #Chiropractic #christmasseason #hocomd https://t.co/IC2AHK4XbX",NA,NA,NA,NA,NA,NA
"464","937707152709431297",2017-12-04 15:36:21,"562071938","HCDFRS","RT @HCPDNews: NEWS RELEASE: #HoCoPolice expand voluntary “flagging” program for calls to 911 https://t.co/FjUrUlBvuR https://t.co/5w44j4fpDy","Twitter Web Client",NA,NA,NA,FALSE,TRUE,0,9,"en",NA,NA,"937706150757306368","NEWS RELEASE: #HoCoPolice expand voluntary “flagging” program for calls to 911 https://t.co/FjUrUlBvuR https://t.co/5w44j4fpDy",NA,NA,NA,NA,NA,NA
"465","937706150757306368",2017-12-04 15:32:22,"935429406","HCPDNews","NEWS RELEASE: #HoCoPolice expand voluntary “flagging” program for calls to 911 https://t.co/FjUrUlBvuR https://t.co/5w44j4fpDy","Twitter Web Client",NA,NA,NA,FALSE,FALSE,16,9,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","937702172791328768",2017-12-04 15:16:34,"715727365935071232","DavidRoberge3","RT @HCDFRSChief: Today at #EllicottCityMd @MissionBBQ for @ToysForTots_USA...met with Mr. and Mrs. Claus. Good people! https://t.co/fx8R1dd…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,1,"en",NA,NA,"937021957089964032","Today at #EllicottCityMd @MissionBBQ for @ToysForTots_USA...met with Mr. and Mrs. Claus. Good people! https://t.co/fx8R1ddBf1",NA,NA,NA,NA,NA,NA
"467","937701332030541824",2017-12-04 15:13:13,"3187516635","HoCoGovExec","Answering questions during Q&amp;A at the @HCARRealtors Legislative Breakfast at @turfvalley. #HoCoMD https://t.co/sTMbfDR9DU","Twitter for iPad",NA,NA,NA,FALSE,FALSE,1,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","937697493361594369",2017-12-04 14:57:58,"2800329224","transitRTA","RT @HoCoGov: Here's what @HoCoGov DPW maintenance projects are going on this week, 12/4 thru 12/8, in #HoCoMD wx permitting: https://t.co/g…","Twitter Web Client",NA,NA,NA,FALSE,TRUE,0,2,"en",NA,NA,"937676416874893313","Here's what @HoCoGov DPW maintenance projects are going on this week, 12/4 thru 12/8, in #HoCoMD wx permitting: https://t.co/gyHRfSSRax.",NA,NA,NA,NA,NA,NA
"469","937697264243494912",2017-12-04 14:57:04,"707050415032893441","mygynaee","Wondering where our new temporary #ER entrance is located? Watch the video. #hocomd https://t.co/4MaCAR7CSu","IFTTT",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","937697150988963841",2017-12-04 14:56:37,"19661811","HopkinsHowardC","Wondering where our new temporary #ER entrance is located? Watch the video. #hocomd https://t.co/X7BPaAmz8n","Twitter Web Client",NA,NA,NA,FALSE,FALSE,1,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","937695704746688512",2017-12-04 14:50:52,"917494267","Eastcoastphotog","RT @HCPDNews: THIS THURS, 12/7: Join #HoCoPolice at an event discussing police and civilian response to violence in Houses of Worship. Gain…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,2,"en",NA,NA,"937691227377500160","THIS THURS, 12/7: Join #HoCoPolice at an event discussing police and civilian response to violence in Houses of Worship. Gain insight to potential threats and hazards that may exist; hear safety tips and best practices for leaders and congregation members. https://t.co/T4F9JkYqA6 https://t.co/SHemwXcoit",NA,NA,NA,NA,NA,NA
"472","937691227377500160",2017-12-04 14:33:04,"935429406","HCPDNews","THIS THURS, 12/7: Join #HoCoPolice at an event discussing police and civilian response to violence in Houses of Worship. Gain insight to potential threats and hazards that may exist; hear safety tips and best practices for leaders and congregation members. https://t.co/T4F9JkYqA6 https://t.co/SHemwXcoit","Twitter Web Client",NA,NA,NA,FALSE,FALSE,3,2,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","937684267848622080",2017-12-04 14:05:25,"130555211","scottesoftware","Social Media takes time you may not have...we can help: 
https://t.co/No7jL89JcR 
 #SocialMedia #SMM #HoCoMD #OceanCityMD #Baltimore https://t.co/saYYQba401","Hootsuite",NA,NA,NA,FALSE,FALSE,0,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","937679937280016385",2017-12-04 13:48:12,"17410438","HoCoBlogs","RT @HoCoGov: Here's what @HoCoGov DPW maintenance projects are going on this week, 12/4 thru 12/8, in #HoCoMD wx permitting: https://t.co/g…","Hootsuite",NA,NA,NA,FALSE,TRUE,0,2,"en",NA,NA,"937676416874893313","Here's what @HoCoGov DPW maintenance projects are going on this week, 12/4 thru 12/8, in #HoCoMD wx permitting: https://t.co/gyHRfSSRax.",NA,NA,NA,NA,NA,NA
"475","937679566658850817",2017-12-04 13:46:44,"17410438","HoCoBlogs","RT @macsmom: “HoCo Hop-Around” https://t.co/Q9JufREpGE Village Green/Town² #hocofood #hocoevents #hocomd","Hootsuite",NA,NA,NA,FALSE,TRUE,0,1,"en",NA,NA,"937641295715225600","“HoCo Hop-Around” https://t.co/Q9JufREpGE Village Green/Town² #hocofood #hocoevents #hocomd",NA,NA,NA,NA,NA,NA
"476","937676416874893313",2017-12-04 13:34:13,"161698693","HoCoGov","Here's what @HoCoGov DPW maintenance projects are going on this week, 12/4 thru 12/8, in #HoCoMD wx permitting: https://t.co/gyHRfSSRax.","TweetDeck",NA,NA,NA,FALSE,FALSE,0,2,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","937676179187920896",2017-12-04 13:33:16,"562071938","HCDFRS","Captain Stanley Wurzburger, one of our Field Safety Officers, getting some physical training done in a creative way. Looks like a pretty close race...
#Community #HoCoMD https://t.co/FXP9JY6i4k","Twitter Web Client",NA,NA,NA,FALSE,FALSE,17,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","937665793583665152",2017-12-04 12:52:00,"275156847","HowardMagazine","What's at the top of your #HoCoMd bucket list? Name something local you've always wanted to try. (Best answers will appear in the mag.)","TweetDeck",NA,NA,NA,FALSE,FALSE,1,2,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","937663321502777345",2017-12-04 12:42:11,"735886563721252865","ClrnvilleChiro","RT @Morrison_Chiro: Oh, boy! Santa's coming to visit us! #santaclausiscomingtotown #Chiropractic #christmasseason #hocomd https://t.co/IC2A…","Twitter for Android",NA,NA,NA,FALSE,TRUE,0,2,"en",NA,NA,"937658249544978432","Oh, boy! Santa's coming to visit us! #santaclausiscomingtotown #Chiropractic #christmasseason #hocomd https://t.co/IC2AHK4XbX",NA,NA,NA,NA,NA,NA
"480","937659490383613953",2017-12-04 12:26:58,"350364146","JasonsWine","Fascinating! Look for these hidden bars when you're traveling the globe outside #HoCoMD and need some liquid refreshment! https://t.co/UmXcDuV84s","Twitter Web Client",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","937658249544978432",2017-12-04 12:22:02,"842489552119959554","Morrison_Chiro","Oh, boy! Santa's coming to visit us! #santaclausiscomingtotown #Chiropractic #christmasseason #hocomd https://t.co/IC2AHK4XbX","Buffer",NA,NA,NA,FALSE,FALSE,5,2,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","937653213377040384",2017-12-04 12:02:01,"2460418039","echealthfit","These are some reindeer games we can get behind...now if only we could get Santa off the couch! <f0><U+009F><U+0099><U+0084> #reindeergames #sleighride #hocomd #holidayseason https://t.co/rpZ3WB9HWA","Buffer",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","937641295715225600",2017-12-04 11:14:40,"14810569","macsmom","“HoCo Hop-Around” https://t.co/Q9JufREpGE Village Green/Town² #hocofood #hocoevents #hocomd","Twitter for iPad",NA,NA,NA,FALSE,FALSE,1,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","937564407105773568",2017-12-04 06:09:08,"2857228857","SagerMarketing","RT Steven_Sager ""Md. preschoolers weigh in on this year’s best educational toys https://t.co/KqMwkFbG94 via WTOP #HoCoMD""","IFTTT",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","937534716546252800",2017-12-04 04:11:09,"913194096","Steven_Sager","Md. preschoolers weigh in on this year’s best educational toys https://t.co/eAc070TAtu via WTOP #HoCoMD","IFTTT",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","937512482997985281",2017-12-04 02:42:48,"705114236138164225","HCdrugfree","RT @HCPDNews: OVERDOSE: #HoCoPolice responded to a non-fatal OD this morning, bringing the YTD total of fatal &amp; non-fatal overdoses to 209.…","Twitter Web Client",NA,NA,NA,FALSE,TRUE,0,3,"en",NA,NA,"937461240716234754","OVERDOSE: #HoCoPolice responded to a non-fatal OD this morning, bringing the YTD total of fatal &amp; non-fatal overdoses to 209. Call 800-422-0009 for help. #HoCoHelp https://t.co/zqLkmEJW8j",NA,NA,NA,NA,NA,NA
"487","937509268101545984",2017-12-04 02:30:02,"928674169","AlehouseCol","One week until the @Ravens take on the @Steelers! Gather the crew and head over to catch the game with us. We'll have food specials, $3 domestic bottles, $4 @OliverBrewingCo #ales &amp; $5 house #wine and rail drinks #HoCoMD https://t.co/X7fOagpgCd","TweetDeck",NA,NA,NA,FALSE,FALSE,1,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","937489887586111488",2017-12-04 01:13:01,"750120298003832833","NorthaFaceGooon","RT @HCPDNews: OVERDOSE: #HoCoPolice responded to a non-fatal OD this morning, bringing the YTD total of fatal &amp; non-fatal overdoses to 209.…","Twitter for Android",NA,NA,NA,FALSE,TRUE,0,3,"en",NA,NA,"937461240716234754","OVERDOSE: #HoCoPolice responded to a non-fatal OD this morning, bringing the YTD total of fatal &amp; non-fatal overdoses to 209. Call 800-422-0009 for help. #HoCoHelp https://t.co/zqLkmEJW8j",NA,NA,NA,NA,NA,NA
"489","937487092267003904",2017-12-04 01:01:55,"3227160241","LPret2","I hope voters find trust, comfort and dependability in my statement. #HoCoMd #Team13 #ForALLofUS https://t.co/j7TO67bjp2","Twitter Web Client",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","937483917103333376",2017-12-04 00:49:18,"3227160241","LPret2","Always appreciative of the help we're getting on this campaign. #ForALLofUS #HoCoMd #Team13 https://t.co/tD49GhZW6l","Twitter Web Client",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","937478697866661895",2017-12-04 00:28:33,"3227160241","LPret2","Thanks Jessica for capturing me on video today. She asked me ""Why are you Running for District 13"" -  https://t.co/dWHyxg3crj #ListenLarry #HoCoMd #Team13 #ForALLofUS","Twitter Web Client",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","937463968590839808",2017-12-03 23:30:02,"928674169","AlehouseCol","Tonight's feature is a Grilled Salmon and Seafood Newburg.
Delicate seafood cream made with jumbo lump crab, scallops, shrimp, peas, herbs, and sherry is served over grilled salmon with a sauté of julienne vegetables in puff pastry #HoCoMD https://t.co/xW0geqIFMn","TweetDeck",NA,NA,NA,FALSE,FALSE,1,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","937462236720836608",2017-12-03 23:23:09,"163439874","It_Aint__ME","RT @HCPDNews: OVERDOSE: #HoCoPolice responded to a non-fatal OD this morning, bringing the YTD total of fatal &amp; non-fatal overdoses to 209.…","Twitter Lite",NA,NA,NA,FALSE,TRUE,0,3,"en",NA,NA,"937461240716234754","OVERDOSE: #HoCoPolice responded to a non-fatal OD this morning, bringing the YTD total of fatal &amp; non-fatal overdoses to 209. Call 800-422-0009 for help. #HoCoHelp https://t.co/zqLkmEJW8j",NA,NA,NA,NA,NA,NA
"494","937461240716234754",2017-12-03 23:19:11,"935429406","HCPDNews","OVERDOSE: #HoCoPolice responded to a non-fatal OD this morning, bringing the YTD total of fatal &amp; non-fatal overdoses to 209. Call 800-422-0009 for help. #HoCoHelp https://t.co/zqLkmEJW8j","TweetDeck",NA,NA,NA,FALSE,FALSE,1,3,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","937418670502014976",2017-12-03 20:30:02,"3187516635","HoCoGovExec","Celebrating the artistic achievements of our @HCPSS students at The Walters Art Museum in Baltimore during the “Honoring the Process” art exhibition. If you get the chance to stop by, their art will remain on display through December 10th. #HoCoMD https://t.co/G7HMwfBxNN","Twitter for iPad",NA,NA,NA,FALSE,FALSE,3,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","937410739962372096",2017-12-03 19:58:31,"901803960863993856","Alt_HoCoSchools","Hiruy details another tax scam against #HoCoMD tax payers. We need more accountability in HoCoMD gov! https://t.co/GmLUHLlC5W","Twitter for iPhone",NA,NA,NA,TRUE,FALSE,1,1,"en","937391247668506625","In #hoco TODs r used as Trojan horses 4 density - a way to get as many residential units as possible. The Laurel Park Station project is such a development. This 1 is more egregious because the developer also wants 2 get public $.

#HoCoMD #hocopolitics 

https://t.co/haV9JLYGvG",NA,NA,NA,NA,NA,NA,NA,NA
"497","937407245930942468",2017-12-03 19:44:38,"4476174088","AllviewLiquors","TODAY is LAST DAY FOR FLYING DOG SUPER SALE! Sunday Dec 3rd #FlyingDog #HoCoBeer #Craftbeer #Allviewliquors #drinklocal #sale #HoCoMD https://t.co/j9OVggxXUj","Twitter for iPhone",NA,NA,NA,FALSE,FALSE,2,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","937391247668506625",2017-12-03 18:41:03,"873222052530061312","Hiruy4HoCo","In #hoco TODs r used as Trojan horses 4 density - a way to get as many residential units as possible. The Laurel Park Station project is such a development. This 1 is more egregious because the developer also wants 2 get public $.

#HoCoMD #hocopolitics 

https://t.co/haV9JLYGvG","Twitter for iPhone",NA,NA,NA,FALSE,FALSE,3,1,"en",NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/013e2fa93b1bd0be.json","Savage","Savage, MD","city","United States","US"
"499","937370151887962112",2017-12-03 17:17:14,"806546068997607430","scotte_tech","RT @NottinghamsMD: Brunch starts at 11:00am. Come have some great food while getting ready for the big games today.
#HoCoMD #ColumbiaMD #Ho…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,1,"en",NA,NA,"937345712341299202","Brunch starts at 11:00am. Come have some great food while getting ready for the big games today.
#HoCoMD #ColumbiaMD #HoCoFood https://t.co/UipqkeAsI6",NA,NA,NA,NA,NA,NA
"500","937369718335463424",2017-12-03 17:15:30,"4835653665","DeMdBeach","RT @terriwesterlund: Today is the day! Please join us for an #OpenHouse in Highland #hocomd from 11-1pm 
13235 HIGHLAND RD, HIGHLAND, MD

W…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,1,"en",NA,NA,"937327292577189888","Today is the day! Please join us for an #OpenHouse in Highland #hocomd from 11-1pm 
13235 HIGHLAND RD, HIGHLAND, MD

Welcome to this spacious 4br 3ba home offering the best in one level living.  The large deck overlooks a peaceful yard and great sunsets that are a daily gift. https://t.co/YVTOlgDuct",NA,NA,NA,NA,NA,NA
"501","937363320272809984",2017-12-03 16:50:05,"63200776","BareBonesGrill","Our Gift to You:
Complimentary $20 Gift Certificate with $100 Gift Certificate Purchase
 
Great gift idea for Teachers <U+25E6> Coaches <U+25E6> Co-workers <U+25E6> Friends <U+25E6> Family
#HoCoFood #HoCoDeals #EllicottCityMD https://t.co/RaHRNMbgdT","Hootsuite",NA,NA,NA,FALSE,FALSE,2,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","937345712341299202",2017-12-03 15:40:07,"23874741","NottinghamsMD","Brunch starts at 11:00am. Come have some great food while getting ready for the big games today.
#HoCoMD #ColumbiaMD #HoCoFood https://t.co/UipqkeAsI6","Hootsuite",NA,NA,NA,FALSE,FALSE,1,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","937342498816397312",2017-12-03 15:27:21,"1624301960","DCMetsFan","Is your NFL team done like mine is? Can't stand to watch any more of this dreadful season?  Well, it's great day to get some #tax planning in!  With time running out on 2017 and changes coming due to #TaxReform let's plan for 2018.  DM me! #HocoMD #taxplaning #SmallBusiness","Twitter Web Client",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","937338640166014976",2017-12-03 15:12:01,"928674169","AlehouseCol","Who's ready for a little #SundayFunday? We're open at 11 this morning with #brunch including our bottomless and build your own bar, plus, our #gameday specials! #HoCoMD https://t.co/c60bi72SiV","TweetDeck",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","937337270167797761",2017-12-03 15:06:34,"847807825","UUColumbia","Whoever you are
Where ever you are from
Whoever you love
Whatever your faith tradition
You are welcome here 
#UUSunday #HoCoMD #UUCCSunday https://t.co/KA9TPw1iRp","Twitter for iPhone",NA,NA,NA,FALSE,FALSE,1,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","937327665404678149",2017-12-03 14:28:24,"1555524661","LeReveRealEstat","Please join us for an #OpenHouse today from 1-3pm in Highland #hocomd
7004 DEER VALLEY RD, HIGHLAND, MD 20777

Spectacular home! Just about everything is brand new! Situated on a gorgeous lot with breathtaking views and minutes away from shopping and commuter routes!
See you soon https://t.co/5Kn3p0zHQg","Hootsuite",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","937327292698722304",2017-12-03 14:26:55,"1555524661","LeReveRealEstat","Today is the day! Please join us for an #OpenHouse in Highland #hocomd from 11-1pm 
13235 HIGHLAND RD, HIGHLAND, MD

Welcome to this spacious 4br 3ba home offering the best in one level living.  The large deck overlooks a peaceful yard and great sunsets that are a daily gift. https://t.co/ITUcd2tFvb","Hootsuite",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","937327292577189888",2017-12-03 14:26:55,"61502851","terriwesterlund","Today is the day! Please join us for an #OpenHouse in Highland #hocomd from 11-1pm 
13235 HIGHLAND RD, HIGHLAND, MD

Welcome to this spacious 4br 3ba home offering the best in one level living.  The large deck overlooks a peaceful yard and great sunsets that are a daily gift. https://t.co/YVTOlgDuct","Hootsuite",NA,NA,NA,FALSE,FALSE,0,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","937318942133112835",2017-12-03 13:53:45,"823296931367714820","warrensbeeradv2","Looks like our crawl is catching on. @FriscoColumbia is leading an industry pub crawl tomorrow. @VisitHoCoMD #HoCoMd #HoCoBeer","Twitter for iPhone","934987630474866688","823296931367714820","warrensbeeradv2",FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","937315042348945409",2017-12-03 13:38:15,"14810569","macsmom","“Renewed Recommendations” https://t.co/p8s023i6mg Village Green/Town² #hocobiz #shoplocal #hocomd #holidayshopping","Twitter for iPad",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","937308631091109888",2017-12-03 13:12:46,"847807825","UUColumbia","Reminder! #HoCoMD #UUSunday https://t.co/3KmSyDOBdW","Twitter for iPhone",NA,NA,NA,FALSE,FALSE,0,0,"da",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","937291128663048192",2017-12-03 12:03:13,"14810569","macsmom","RT @mickeygomez: So yeah, THIS warmed my heart to see on yesterday's #EllicottCityMD Main Street excursion. Welcome back, @portallisec - ca…","Twitter for iPad",NA,NA,NA,FALSE,TRUE,0,1,"en",NA,NA,"936618564013969409","So yeah, THIS warmed my heart to see on yesterday's #EllicottCityMD Main Street excursion. Welcome back, @portallisec - can't wait to visit! 
#HoCoMD #Fortitude #Foodie https://t.co/z1EoVpeUZX",NA,NA,NA,NA,NA,NA
"513","937167166855614464",2017-12-03 03:50:38,"873222052530061312","Hiruy4HoCo","Tonight’s holiday celebration hosted by Savage Community Association was phenomenal! Great turnout by the community. Homemade desserts and cider were on deck. Santa was there from the Savage Volunteer Fire Company too!

#hocomd #happyholidays #hocopolitics https://t.co/F8dLqG9zPh","Twitter for iPhone",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","937144798774951936",2017-12-03 02:21:45,"241687359","stevehunt65","President’s Gala! Great to see the new STEM Center. #HoCoMD #HCC (@ Science, Engineering, And Technology Division Of Howard Community College in Columbia, MD) https://t.co/IKV5KL5ACs","Foursquare",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/dea1eac2d7ef8878.json","Maryland","Maryland, USA","admin","United States","US"
"515","937120654456913920",2017-12-03 00:45:49,"1224954956","kevxb","Finally back at @Seasons52 #ColumbiaMD","Twitter for Android",NA,NA,NA,FALSE,FALSE,3,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
